Date,NVDA_adj_close,NVDA_Volume,USD_GDP_Billions,Inflation,US_Interest_Rate,SP500,DXI,GoldPrice,Google_Adj_Close,AAPL_Adj_Close,MSFT_Adj_Close,INTC_Adj_Close,Instrument,Company Event Type,Event Title,Event Start Date,Event Last Update Date,Previous_Price,Post_Price,Return
2018-03-22,59.860294,55119600,20556.49016,3.39,1.51,2643.7,89.690002,1349.9,52.453999,40.028408,84.051689,43.409206,NVDA.O,CorporateAnalystMeetings,NVIDIA Corporation Keynote at GPU Technology Conference 2018,2018-03-27,2018-04-09T00:33:09Z,61.714142,57.320839,-0.07118794586822584
2018-03-23,57.662407,73562000,20564.63077,3.39,1.51,2588.3,89.470001,1355.0,51.078499,39.101479,81.608505,42.153816,NVDA.O,CorporateAnalystMeetings,NVIDIA Corporation Keynote at GPU Technology Conference 2018,2018-03-27,2018-04-09T00:33:09Z,61.996315,54.71209,-0.11749448334146956
2018-03-26,60.51125,61142400,20567.34431,3.39,1.51,2658.6,89.019997,1342.0,52.6605,40.957706,87.786667,44.818325,NVDA.O,CorporateAnalystMeetings,NVIDIA Corporation Keynote at GPU Technology Conference 2018,2018-03-27,2018-04-09T00:33:09Z,59.649902,55.776382,-0.06493757525368607
2018-03-27,55.818459,140900000,20570.05785,3.39,1.51,2612.6,89.32,1324.2,50.255001,39.907513,83.752129,43.716644,NVDA.O,CorporateAnalystMeetings,NVIDIA Corp Investor Day,2018-03-27,2019-04-24T19:02:16Z,61.77354,55.996658,-0.09351709485970855
2018-03-28,54.786339,94590400,20572.77139,3.39,1.51,2605.0,90.07,1327.3,50.228001,39.466557,83.677254,42.35878,NVDA.O,CorporateAnalystMeetings,NVIDIA Corp At Adobe Summit,2018-03-28,2018-04-02T20:21:38Z,61.521084,54.793766,-0.10934979624221192
2018-03-29,57.320839,91662800,20583.3322,3.39,1.69,2640.9,89.970001,1346.9,51.5895,39.774746,85.437096,44.476711,NVDA.O,CorporateAnalystMeetings,NVIDIA Corp At Adobe Summit,2018-03-28,2018-04-02T20:21:38Z,59.860294,53.029022,-0.11412025473847498
2018-04-02,54.71209,92209200,20585.7524,3.39,1.69,2581.9,90.019997,1337.3,50.323502,39.513969,82.862839,41.778046,NVDA.O,CorporateAnalystMeetings,NVIDIA Corp At Adobe Summit,2018-03-28,2018-04-02T20:21:38Z,57.662407,53.316132,-0.07537449832782732
2018-04-03,55.776382,66743200,20588.1726,3.39,1.69,2614.4,90.160004,1340.2,50.670502,39.91935,83.976822,42.486877,,,,,,60.51125,56.410004,0.0
2018-04-04,55.996658,78916800,20590.5928,3.39,1.69,2644.7,90.089996,1328.5,51.257,40.682705,86.429367,42.69183,,,,,,55.818459,55.996658,0.0
2018-04-05,54.793766,70124000,20593.013,3.39,1.69,2662.8,90.379997,1336.1,51.390499,40.964817,86.476151,43.024899,,,,,,54.786339,58.065857,0.0
2018-04-06,53.029022,66298800,20600.2736,3.39,1.69,2604.5,90.07,1340.1,50.352001,39.916988,84.46357,41.66703,,,,,,57.320839,57.298553,0.0
2018-04-09,53.316132,49952400,20602.6938,3.39,1.69,2613.2,89.830002,1345.9,50.772499,40.312885,84.969048,42.316071,,,,,,54.71209,57.296089,0.0
2018-04-10,56.410004,76167600,20605.114,3.39,1.69,2656.9,89.580002,1360.0,51.582001,41.071495,86.944214,43.784966,,,,,,55.776382,58.79353,0.0
2018-04-11,55.996658,46024400,20607.5342,3.39,1.69,2642.2,89.519997,1341.9,50.998501,40.879471,85.989403,43.63979,,,,,,55.996658,58.503933,0.0
2018-04-12,58.065857,59392000,20609.9544,3.39,1.69,2664.0,89.760002,1347.9,51.6255,41.282471,87.599464,45.023281,,,,,,54.793766,56.68969,0.0
2018-04-13,57.298553,50303600,20617.215,3.39,1.69,2656.3,89.769997,1350.7,51.463501,41.422352,87.131424,44.288826,,,,,,53.029022,56.608013,0.0
2018-04-16,57.296089,35079200,20619.6352,3.39,1.69,2677.8,89.410004,1349.5,51.898998,41.680748,88.151764,44.749996,,,,,,53.316132,55.412544,0.0
2018-04-17,58.79353,44722400,20622.0554,3.39,1.69,2706.4,89.510002,1353.5,53.708,42.254448,89.930344,45.723557,,,,,,56.410004,54.749226,0.0
2018-04-18,58.503933,39136400,20624.4756,3.39,1.69,2708.6,89.620003,1348.8,53.604,42.159622,90.276695,45.783352,,,,,,55.996658,53.625515,0.0
2018-04-19,56.68969,47199600,20626.8958,3.39,1.69,2693.1,89.900002,1338.3,54.384998,40.964817,89.967796,44.596272,,,,,,58.065857,55.744205,0.0
2018-04-20,56.608013,38620000,20634.1564,3.39,1.69,2670.1,90.32,1324.0,53.647999,39.286392,88.928726,44.007011,,,,,,57.298553,56.018948,0.0
2018-04-23,55.412544,42750800,20636.5766,3.39,1.69,2670.3,90.919998,1333.0,53.372501,39.1726,89.256355,43.63979,,,,,,57.296089,55.664997,0.0
2018-04-24,54.749226,41459600,20638.9968,3.39,1.69,2634.6,90.779999,1322.8,50.999001,38.627361,87.168861,43.938694,,,,,,58.79353,56.219421,0.0
2018-04-25,53.625515,58849200,20641.417,3.39,1.69,2639.4,91.209999,1317.9,51.058998,38.795666,86.410629,43.87891,,,,,,58.503933,56.013992,0.0
2018-04-26,55.744205,37582400,20643.8372,3.39,1.69,2666.9,91.580002,1323.4,52.001999,38.930794,88.236023,45.305103,,,,,,56.68969,57.667366,0.0
2018-04-27,56.018948,40084800,20651.0978,3.39,1.69,2669.9,91.529999,1319.2,51.502499,38.480373,89.696327,45.031807,,,,,,56.608013,59.169743,0.0
2018-04-30,55.664997,32784400,20653.518,3.39,1.7,2648.1,91.809998,1306.8,50.866501,39.177338,87.543312,44.083878,,,,,,55.412544,61.550793,0.0
2018-05-01,56.219421,25378800,20655.86013,3.39,1.7,2654.8,92.470001,1305.6,51.865501,40.087669,88.928726,45.544235,,,,,,54.749226,61.976501,0.0
2018-05-02,56.013992,26824800,20658.20226,3.39,1.7,2635.7,92.720001,1312.7,51.219002,41.858559,87.533951,44.673134,,,,,,53.625515,63.308113,0.0
2018-05-03,57.667366,44314400,20660.54439,3.39,1.7,2629.7,92.43,1314.7,51.186001,41.934418,88.058174,44.647518,,,,,,55.744205,64.384789,0.0
2018-05-04,59.169743,40066000,20667.57077,3.39,1.7,2663.4,92.57,1314.1,52.4105,43.579636,89.078499,45.334663,,,,,,56.018948,62.998726,0.0
2018-05-07,61.550793,68761600,20669.9129,3.39,1.7,2672.6,92.769997,1313.7,52.739498,43.894936,90.070763,45.807087,NVDA.O,EarningsCallsAndPresentations,Q1 2019 NVIDIA Corp Earnings Call,2018-05-10,2019-04-24T18:52:50Z,55.664997,63.204155,0.13543803837804932
2018-05-08,61.976501,50661600,20672.25503,3.39,1.7,2671.9,93.07,1313.0,52.695499,44.105923,89.686951,46.064762,NVDA.O,EarningsCallsAndPresentations,Q1 2019 NVIDIA Corp Earnings Call,2018-05-10,2019-04-24T18:52:50Z,56.219421,60.778557,0.08109539228445634
2018-05-09,63.308113,59676000,20674.59716,3.39,1.7,2697.8,93.080002,1322.3,54.138,44.416481,90.744751,46.674599,NVDA.O,EarningsCallsAndPresentations,Q1 2019 NVIDIA Corp Earnings Call,2018-05-10,2019-04-24T18:52:50Z,56.013992,60.889935,0.08704866098456256
2018-05-10,64.384789,99408000,20676.93929,3.39,1.7,2723.1,92.690002,1320.7,54.878502,45.051815,91.652763,47.224331,NVDA.O,EarningsReleases,Q1 2019 NVIDIA Corp Earnings Release,2018-05-10,2018-05-10T21:00:03Z,57.667366,61.310711,0.06317862688578488
2018-05-11,62.998726,121445600,20683.96568,3.39,1.7,2727.7,92.550003,1318.2,54.912998,44.88047,91.456169,46.95805,NVDA.O,EarningsReleases,Q1 2019 NVIDIA Corp Earnings Release,2018-05-10,2018-05-10T21:00:03Z,59.169743,60.872612,0.02877938814099632
2018-05-14,63.204155,52314000,20686.30781,3.39,1.7,2730.1,92.650002,1290.3,55.009998,44.775757,91.765083,47.155617,NVDA.O,ConferencePresentations,"NVIDIA Corp at JPMorgan Global Technology, Media and Communications Conference",2018-05-15,2019-07-08T19:14:05Z,61.550793,60.451836,-0.017854473459017802
2018-05-15,60.778557,96352800,20688.64994,3.39,1.7,2711.4,93.309998,1291.5,53.961498,44.368809,91.100471,46.313854,NVDA.O,ConferencePresentations,"NVIDIA Corp at JPMorgan Global Technology, Media and Communications Conference",2018-05-15,2019-07-08T19:14:05Z,61.976501,60.070679,-0.030750719534812083
2018-05-16,60.889935,55382800,20690.99206,3.39,1.7,2722.5,93.260002,1289.4,54.088501,44.782902,91.335518,46.932281,NVDA.O,ShareholderAndAnnualMeetings,NVIDIA Corp Annual Shareholders Meeting,2018-05-16,2018-05-20T23:34:42Z,63.308113,61.306519,-0.031616706061038294
2018-05-17,61.310711,51978400,20693.33419,3.39,1.7,2720.1,93.5,1291.3,53.929501,44.499706,90.423569,47.078308,NVDA.O,ShareholderAndAnnualMeetings,NVIDIA Corp Annual Shareholders Meeting,2018-05-16,2018-05-20T23:34:42Z,64.384789,61.34367,-0.04723350106808605
2018-05-18,60.872612,48371600,20700.36058,3.39,1.7,2713.0,93.669998,1290.9,53.318001,44.337875,90.592781,45.953098,NVDA.O,ShareholderAndAnnualMeetings,NVIDIA Corp Annual Shareholders Meeting,2018-05-16,2018-05-20T23:34:42Z,62.998726,61.73745,-0.020020658830465797
2018-05-21,60.451836,64062400,20702.70271,3.39,1.7,2733.0,93.540001,1292.0,53.979,44.652008,91.75856,46.657425,NVDA.O,ExDividends,"NVDA.EI Interim Cash Dividend of gross USD 0.15 paid on Jun 15, 2018 going ex on May 23, 2018",2018-05-23,2021-07-20T00:00:00Z,63.204155,61.56657,-0.02590945168082702
2018-05-22,60.070679,51826400,20705.04484,3.39,1.7,2724.4,93.550003,1289.6,53.4865,44.540157,91.664558,46.769089,NVDA.O,ExDividends,"NVDA.EI Interim Cash Dividend of gross USD 0.15 paid on Jun 15, 2018 going ex on May 23, 2018",2018-05-23,2021-07-20T00:00:00Z,60.778557,62.656281,0.030894514326820898
2018-05-23,61.306519,44295600,20707.38697,3.39,1.7,2733.3,93.919998,1304.4,53.984501,44.825729,92.755119,47.421875,NVDA.O,ExDividends,"NVDA.MX Interim Cash Dividend of gross USD 0.15 paid on Jun 15, 2018 going ex on May 23, 2018",2018-05-23,2021-07-20T00:00:00Z,60.889935,62.45816,0.025755077583840387
2018-05-24,61.34367,43737200,20709.7291,3.39,1.7,2727.8,93.800003,1303.7,53.962002,44.775757,92.426064,47.026775,NVDA.O,ExDividends,"NVDA.MX Interim Cash Dividend of gross USD 0.15 paid on Jun 15, 2018 going ex on May 23, 2018",2018-05-23,2021-07-20T00:00:00Z,61.310711,63.802952,0.0406493573365998
2018-05-25,61.73745,29211200,20719.09761,3.39,1.7,2721.3,94.410004,1301.6,53.783001,44.87809,92.473076,47.619431,NVDA.O,ExDividends,"NVDA.MX Interim Cash Dividend of gross USD 0.15 paid on Jun 15, 2018 going ex on May 23, 2018",2018-05-23,2021-07-20T00:00:00Z,60.872612,65.593559,0.07755453306324366
2018-05-29,61.56657,35268400,20721.43974,3.39,1.7,2689.9,94.82,1306.5,53.015999,44.716263,92.144035,47.516361,NVDA.O,ConferencePresentations,NVIDIA Corp at RBC Capital Markets Auto Tech Conference,2018-05-31,2018-07-20T07:44:41Z,60.451836,65.648041,0.08595611554295897
2018-05-30,62.656281,39099600,20723.78187,3.39,1.7,2724.0,94.07,1304.7,53.389999,44.621067,93.027763,47.825584,NVDA.O,ConferencePresentations,NVIDIA Corp at RBC Capital Markets Auto Tech Conference,2018-05-31,2018-07-20T07:44:41Z,60.070679,65.667862,0.0931766228245897
2018-05-31,62.45816,49386800,20726.124,3.39,1.82,2705.3,93.949997,1299.3,54.2495,44.471142,92.924355,47.4133,NVDA.O,ConferencePresentations,NVIDIA Corp at RBC Capital Markets Auto Tech Conference,2018-05-31,2018-07-20T07:44:41Z,61.306519,65.110634,0.062050742107866264
2018-06-01,63.802952,42196800,20733.3846,3.39,1.82,2734.6,94.160004,1297.3,55.974998,45.273136,94.757645,49.028095,NVDA.O,ConferencePresentations,NVIDIA Corp at RBC Capital Markets Auto Tech Conference,2018-05-31,2018-07-20T07:44:41Z,61.34367,64.957069,0.05890418685416117
2018-06-04,65.593559,64202400,20735.8048,3.39,1.82,2746.9,94.059998,1302.2,56.9645,45.651512,95.584976,48.813354,NVDA.O,ConferencePresentations,"NVIDIA Corp at Evercore ISI Autonomous Driving, AI & Mobility Forum",2018-06-04,2018-06-09T04:45:36Z,61.73745,64.545944,0.04549092973551715
2018-06-05,65.648041,39171200,20738.225,3.39,1.82,2748.8,93.879997,1301.4,56.983002,46.003731,96.073853,48.555676,NVDA.O,ConferencePresentations,NVIDIA Corp at Bank of America Merrill Lynch Global Technology Conference,2018-06-05,2018-06-06T15:31:24Z,61.56657,65.031372,0.05627732712736808
2018-06-06,65.667862,37135600,20740.6452,3.39,1.82,2772.3,93.589996,1303.0,56.844002,46.163174,96.355881,48.985146,NVDA.O,ConferencePresentations,NVIDIA Corp at Bank of America Merrill Lynch Global Technology Conference,2018-06-05,2018-06-06T15:31:24Z,62.656281,64.986771,0.03719483446519918
2018-06-07,65.110634,36944800,20743.0654,3.39,1.82,2770.4,93.440002,1302.7,56.193001,46.039421,94.842262,47.997364,NVDA.O,ConferencePresentations,NVIDIA Corp at Bank of America Merrill Lynch Global Technology Conference,2018-06-05,2018-06-06T15:31:24Z,62.45816,66.10376,0.05836867432534027
2018-06-08,64.957069,36045600,20750.326,3.39,1.82,2779.0,93.540001,1303.2,56.043499,45.620579,95.547371,47.284447,NVDA.O,ConferencePresentations,NVIDIA Corp at Bank of America Merrill Lynch Global Technology Conference,2018-06-05,2018-06-06T15:31:24Z,63.802952,65.695114,0.02965633941200724
2018-06-11,64.545944,26537200,20752.7462,3.39,1.82,2782.0,93.669998,1299.4,56.4995,45.508724,95.002083,46.829224,NVDA.O,ConferencePresentations,NVIDIA Corp at Nasdaq Investor Conference,2018-06-12,2018-06-13T01:23:52Z,65.593559,65.653008,0.0009063237443786325
2018-06-12,65.031372,31916000,20755.1664,3.39,1.82,2786.8,93.830002,1301.3,56.966,45.758614,95.246513,47.086891,NVDA.O,ConferencePresentations,NVIDIA Corp at Nasdaq Investor Conference,2018-06-12,2018-06-13T01:23:52Z,65.648041,64.434486,-0.018485776293004682
2018-06-13,64.986771,33820800,20757.5866,3.39,1.82,2775.6,93.5,1308.3,56.739498,45.382599,94.814041,47.267273,NVDA.O,ConferencePresentations,NVIDIA Corp at Nasdaq Investor Conference,2018-06-12,2018-06-13T01:23:52Z,65.667862,64.964493,-0.010711008072715921
2018-06-14,66.10376,43001600,20760.0068,3.39,1.82,2782.5,94.910004,1278.5,57.605999,45.406395,95.349968,47.705322,NVDA.O,ConferencePresentations,NVIDIA Corp at Nasdaq Investor Conference,2018-06-12,2018-06-13T01:23:52Z,65.110634,63.676659,-0.022023668207561974
2018-06-15,65.695114,43226000,20767.2674,3.39,1.82,2779.7,94.790001,1280.1,57.612999,44.93996,94.137154,47.335987,NVDA.O,ConferencePresentations,NVIDIA Corp at Nasdaq Investor Conference,2018-06-12,2018-06-13T01:23:52Z,64.957069,62.151039,-0.043198223737589005
2018-06-18,65.653008,35626800,20769.6876,3.39,1.82,2773.8,94.739998,1278.6,58.673,44.916164,94.823448,45.712601,,,,,,64.545944,59.221203,0.0
2018-06-19,64.434486,59493200,20772.1078,3.39,1.82,2762.6,94.970001,1274.5,58.403,44.190331,94.823448,45.463505,,,,,,65.031372,59.931995,0.0
2018-06-20,64.964493,36978000,20774.528,3.39,1.82,2767.3,95.129997,1270.5,58.492001,44.383087,95.77301,45.918739,,,,,,64.986771,58.379143,0.0
2018-06-21,63.676659,35951600,20776.9482,3.39,1.82,2749.8,94.860001,1270.7,57.882999,44.135597,95.086693,44.827885,,,,,,66.10376,59.65213,0.0
2018-06-22,62.151039,43416000,20784.2088,3.39,1.82,2754.9,94.5,1268.9,57.773998,44.007092,94.400391,45.09417,,,,,,65.695114,58.671379,0.0
2018-06-25,59.221203,66581600,20786.629,3.39,1.82,2717.1,94.290001,1259.9,56.240501,43.352646,92.501297,43.556652,,,,,,65.653008,59.993908,0.0
2018-06-26,59.931995,47888400,20789.0492,3.39,1.82,2723.1,94.669998,1256.1,55.923,43.890472,93.149986,42.663368,,,,,,64.434486,58.656513,0.0
2018-06-27,58.379143,45389200,20791.4694,3.39,1.82,2699.6,95.269997,1251.0,55.199001,43.826229,91.702156,41.881741,,,,,,64.964493,60.115253,0.0
2018-06-28,59.65213,33801200,20793.8896,3.39,1.82,2716.3,95.300003,1254.5,55.710999,44.145115,92.726913,42.302628,,,,,,63.676659,61.254505,0.0
2018-06-29,58.671379,39230000,20800.01104,3.39,1.91,2718.4,94.629997,1241.7,55.782501,44.052296,92.70813,42.697727,,,,,,62.151039,61.730022,0.0
2018-07-02,59.993908,35757200,20801.29209,3.39,1.91,2726.7,94.839996,1253.5,56.373001,44.544918,94.024345,43.11861,,,,,,59.221203,62.72068,0.0
2018-07-03,58.656513,22273200,20803.85417,3.39,1.91,2713.2,94.510002,1261.7,55.144501,43.769104,93.121811,42.491585,,,,,,59.931995,61.304035,0.0
2018-07-05,60.115253,30621600,20805.13522,3.39,1.91,2736.6,94.360001,1255.8,56.213501,44.121323,93.789299,43.591022,,,,,,58.379143,62.22039,0.0
2018-07-06,61.254505,29635200,20808.97834,3.39,1.91,2759.8,93.970001,1259.6,57.008499,44.732918,95.105515,44.123566,,,,,,59.65213,61.74736,0.0
2018-07-09,61.730022,30388000,20810.25939,3.39,1.91,2784.2,94.059998,1255.4,57.702499,45.354046,95.754211,44.544441,,,,,,58.671379,61.469975,0.0
2018-07-10,62.72068,36001600,20811.54043,3.39,1.91,2793.8,94.199997,1244.4,57.641998,45.299301,96.008064,44.802132,,,,,,59.993908,62.829643,0.0
2018-07-11,61.304035,36750800,20812.82147,3.39,1.91,2774.0,94.699997,1246.6,57.695,44.71151,95.876419,43.977539,,,,,,58.656513,62.336796,0.0
2018-07-12,62.22039,34550800,20814.10252,3.39,1.91,2798.3,94.900002,1241.2,59.174,45.461128,97.954132,44.965321,,,,,,60.115253,62.418526,0.0
2018-07-13,61.74736,24698800,20817.94565,3.39,1.91,2801.3,94.690002,1239.7,59.441002,45.532528,99.119934,44.853657,,,,,,61.254505,62.136189,0.0
2018-07-16,61.469975,19703600,20819.22669,3.39,1.91,2798.4,94.550003,1227.3,59.193001,45.432579,98.631058,44.673275,,,,,,61.730022,61.76965,0.0
2018-07-17,62.829643,36213600,20820.50773,3.39,1.91,2809.6,95.029999,1227.9,59.939999,45.561085,99.608818,44.449963,,,,,,62.72068,61.596287,0.0
2018-07-18,62.336796,27764000,20821.78877,3.39,1.91,2815.6,95.080002,1224.0,59.793999,45.311203,98.828476,44.424202,,,,,,61.304035,62.378899,0.0
2018-07-19,62.418526,23575200,20823.06982,3.39,1.91,2804.5,95.129997,1231.1,59.348,45.663422,98.151588,44.647507,,,,,,62.22039,63.114456,0.0
2018-07-20,62.136189,22235200,20826.91295,3.39,1.91,2801.8,94.43,1225.6,59.245499,45.558704,99.909645,44.587383,,,,,,61.74736,62.416058,0.0
2018-07-23,61.76965,30158400,20828.19399,3.39,1.91,2807.0,94.669998,1225.5,60.275002,45.599155,101.507904,44.930962,,,,,,61.469975,60.46199,0.0
2018-07-24,61.596287,35462000,20829.47503,3.39,1.91,2820.4,94.589996,1231.8,62.403999,45.929955,101.216484,44.819298,,,,,,62.829643,60.642788,0.0
2018-07-25,62.378899,31911200,20830.75608,3.39,1.91,2846.1,94.160004,1225.7,63.185001,46.363083,104.196747,45.034039,,,,,,62.336796,61.041515,0.0
2018-07-26,63.114456,32512400,20832.03712,3.39,1.91,2837.4,94.760002,1232.7,63.4165,46.217915,103.059166,44.802132,,,,,,62.418526,62.069321,0.0
2018-07-27,62.416058,29542000,20835.88025,3.39,1.91,2818.8,94.660004,1231.5,61.924999,45.449234,101.235275,40.954079,,,,,,62.136189,62.435856,0.0
2018-07-30,60.46199,34034000,20837.16129,3.39,1.91,2802.6,94.330002,1233.6,60.987,45.194599,99.063522,40.962681,,,,,,61.76965,62.913849,0.0
2018-07-31,60.642788,28398800,20838.44233,3.39,1.91,2816.3,94.559998,1227.6,60.862999,45.285034,99.731026,41.314842,,,,,,61.596287,63.637039,0.0
2018-08-01,61.041515,28355600,20839.72338,3.39,1.91,2813.4,94.629997,1220.1,61.0005,47.952774,99.919067,41.924686,,,,,,62.378899,64.001091,0.0
2018-08-02,62.069321,26966800,20841.00442,3.39,1.91,2827.2,95.18,1223.2,61.307499,49.354477,101.131859,42.500172,,,,,,63.114456,63.515686,0.0
2018-08-03,62.435856,21428800,20844.84755,3.39,1.91,2840.3,95.199997,1217.7,61.185501,49.497265,101.57373,42.629017,,,,,,62.416058,63.10207,0.0
2018-08-06,62.913849,20750800,20846.12859,3.39,1.91,2850.4,95.339996,1218.3,61.238499,49.75428,101.65834,42.603092,,,,,,60.46199,63.431458,0.0
2018-08-07,63.637039,25813200,20847.40963,3.39,1.91,2858.4,95.139999,1221.0,62.111,49.287842,102.363449,42.948753,,,,,,60.642788,64.746574,0.0
2018-08-08,64.001091,26210000,20848.69068,3.39,1.91,2857.7,95.099998,1219.9,62.280499,49.321152,102.936935,43.173431,,,,,,61.041515,64.164543,0.0
2018-08-09,63.515686,20428000,20849.97172,3.39,1.91,2853.6,95.639999,1219.0,62.455002,49.709064,103.106163,43.328991,,,,,,62.069321,63.758385,0.0
2018-08-10,63.10207,25639600,20853.81485,3.39,1.91,2833.3,95.190002,1198.9,61.880501,49.561012,102.476303,42.214214,,,,,,62.435856,60.632858,0.0
2018-08-13,63.431458,37520800,20855.09589,3.39,1.91,2821.9,95.169998,1200.7,61.7505,49.881008,101.733543,41.868553,NVDA.O,EarningsReleases,Q2 2019 NVIDIA Corp Earnings Release,2018-08-16,2018-08-16T20:41:45Z,62.913849,61.38081,-0.02436727404803992
2018-08-14,64.746574,46622000,20856.37694,3.39,1.91,2840.0,96.660004,1185.0,62.105,50.091167,103.002739,41.583374,NVDA.O,EarningsReleases,Q2 2019 NVIDIA Corp Earnings Release,2018-08-16,2018-08-16T20:41:45Z,63.637039,62.738014,-0.01412738578235863
2018-08-15,64.164543,59113600,20857.65798,3.39,1.91,2818.4,96.720001,1184.0,60.719002,50.208179,101.605965,41.013039,NVDA.O,EarningsReleases,Q2 2019 NVIDIA Corp Earnings Release,2018-08-16,2018-08-16T20:41:45Z,64.001091,65.090813,0.017026615999405303
2018-08-16,63.758385,80126000,20858.93902,3.39,1.91,2840.7,96.610001,1184.2,60.324501,50.943737,101.587105,40.762428,NVDA.O,EarningsCallsAndPresentations,Q2 2019 NVIDIA Corp Earnings Call,2018-08-16,2019-04-24T18:01:57Z,63.515686,66.086433,0.04047420663928588
2018-08-17,60.632858,114318800,20862.78215,3.39,1.91,2850.1,96.129997,1194.6,60.048,51.961071,101.530487,40.701935,NVDA.O,EarningsCallsAndPresentations,Q2 2019 NVIDIA Corp Earnings Call,2018-08-16,2019-04-24T18:01:57Z,63.10207,67.418861,0.0684096575595699
2018-08-20,61.38081,85438800,20864.06319,3.39,1.91,2857.1,95.739998,1200.0,60.3885,51.454796,100.860413,40.183449,NVDA.O,EarningsCallsAndPresentations,Q2 2019 NVIDIA Corp Earnings Call,2018-08-16,2019-04-24T18:01:57Z,63.431458,68.330223,0.0772292669041283
2018-08-21,62.738014,67398800,20865.34424,3.39,1.91,2863.0,95.209999,1203.3,60.081001,51.354488,100.02047,41.151306,NVDA.O,EarningsCallsAndPresentations,Q2 2019 NVIDIA Corp Earnings Call,2018-08-16,2019-04-24T18:01:57Z,64.746574,67.953804,0.04953513061555983
2018-08-22,65.090813,74985600,20866.62528,3.39,1.91,2861.8,95.169998,1194.0,60.366501,51.356869,101.039719,40.65873,,,,,,64.164543,69.009422,0.0
2018-08-23,66.086433,72068400,20867.90632,3.39,1.91,2857.0,95.639999,1213.3,60.269001,51.461956,101.511597,40.598244,,,,,,63.758385,68.840927,0.0
